"FIPS_Code","SEQGEN","YEAR","PSTATABB_gen","PNAME","ORISPL","GENID","NUMBLR","GENSTAT","PRMVR","FUELG1","NAMEPCAP_gen","CFACT","GENNTAN","GENNTOZ","GENERSRC","GENYRONL","GENYRRET","PLFUELCT","NAMEPCAP_plant","PLNGENAN","PLSO2RTA","PLCO2RTA","PLCH4RTA","PLN2ORTA","PLCO2AN","PLN2OAN","PLNOXAN","PLSO2AN","PLCH4AN","CNTYNAME","LAT","LON","COALFLAG","Unemployment_rate_2000","Unemployment_rate_2001","Unemployment_rate_2002","Unemployment_rate_2003","Unemployment_rate_2004","Unemployment_rate_2005","Unemployment_rate_2006","Unemployment_rate_2007","Unemployment_rate_2008","Unemployment_rate_2009","Unemployment_rate_2010","Unemployment_rate_2011","Unemployment_rate_2012","Unemployment_rate_2013","Unemployment_rate_2014","Unemployment_rate_2015","Unemployment_rate_2016","Unemployment_rate_2017","Unemployment_rate_2018","Unemployment_rate_2019","Unemployment_rate_2020","Unemployment_rate_2021","Unemployment_rate_2022","PCTPOVALL_2021","MEDHHINC_2021"
"37163",14602,2021,"NC","Van Buren","64674","VAN",NA,"OP","PV","SUN",2,0.218,NA,NA,"Distributed from 923 Generation And Fuel",2021,NA,"SOLAR",2,3819,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sampson",34.984045,-78.527499,"",3.5,6.2,7.1,6,5.2,5.2,4.9,4.3,5.4,9.2,9.6,9.8,9.6,7.9,6.3,5.8,5.5,4.8,4.1,3.8,5.7,4.6,3.7,20.4,48267
"37163",13972,2021,"NC","Harrison Solar, LLC","63975","HARS",NA,"OP","PV","SUN",5,0.236,NA,NA,"Distributed from 923 Generation And Fuel",2020,NA,"SOLAR",5,10350,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sampson",34.984262,-78.524535,"",3.5,6.2,7.1,6,5.2,5.2,4.9,4.3,5.4,9.2,9.6,9.8,9.6,7.9,6.3,5.8,5.5,4.8,4.1,3.8,5.7,4.6,3.7,20.4,48267
"37163",13770,2021,"NC","Clipperton Holdings LLC","59213","PV1",NA,"OP","PV","SUN",5,0.221,NA,NA,"Distributed from 923 Generation And Fuel",2017,NA,"SOLAR",5,9661,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sampson",34.966944,-78.354444,"",3.5,6.2,7.1,6,5.2,5.2,4.9,4.3,5.4,9.2,9.6,9.8,9.6,7.9,6.3,5.8,5.5,4.8,4.1,3.8,5.7,4.6,3.7,20.4,48267
"37163",14661,2021,"NC","Warren Solar Farm LLC","62223","10423",NA,"OP","PV","SUN",5,0.244,NA,NA,"Distributed from 923 Generation And Fuel",2019,NA,"SOLAR",5,10683,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sampson",35.252,-78.369,"",3.5,6.2,7.1,6,5.2,5.2,4.9,4.3,5.4,9.2,9.6,9.8,9.6,7.9,6.3,5.8,5.5,4.8,4.1,3.8,5.7,4.6,3.7,20.4,48267
"37163",14418,2021,"NC","Sampson County Disposal","57492","GEN6",NA,"RE","IC","LFG",1.6,0.128,NA,0,"Distributed from 923 Generation And Fuel",NA,2021,"BIOMASS",9.6,10798.998,0.345,0,0,0,0.002,0,0,1.863,0,"Sampson",34.9856,-78.4625,"",3.5,6.2,7.1,6,5.2,5.2,4.9,4.3,5.4,9.2,9.6,9.8,9.6,7.9,6.3,5.8,5.5,4.8,4.1,3.8,5.7,4.6,3.7,20.4,48267
"37163",14416,2021,"NC","Sampson County Disposal","57492","GEN4",NA,"RE","IC","LFG",1.6,0.128,NA,0,"Distributed from 923 Generation And Fuel",NA,2021,"BIOMASS",9.6,10798.998,0.345,0,0,0,0.002,0,0,1.863,0,"Sampson",34.9856,-78.4625,"",3.5,6.2,7.1,6,5.2,5.2,4.9,4.3,5.4,9.2,9.6,9.8,9.6,7.9,6.3,5.8,5.5,4.8,4.1,3.8,5.7,4.6,3.7,20.4,48267
"37163",14036,2021,"NC","Innovative Solar 64","59677","IS064",NA,"OP","PV","SUN",4.9,0.199,NA,NA,"Distributed from 923 Generation And Fuel",2016,NA,"SOLAR",4.9,8543,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sampson",35.041048,-78.329675,"",3.5,6.2,7.1,6,5.2,5.2,4.9,4.3,5.4,9.2,9.6,9.8,9.6,7.9,6.3,5.8,5.5,4.8,4.1,3.8,5.7,4.6,3.7,20.4,48267
"37163",13568,2021,"NC","Anderson Farm LLC","59115","1",NA,"OP","PV","SUN",1.9,0.236,NA,NA,"Distributed from 923 Generation And Fuel",2014,NA,"SOLAR",1.9,3923,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sampson",34.975556,-78.516667,"",3.5,6.2,7.1,6,5.2,5.2,4.9,4.3,5.4,9.2,9.6,9.8,9.6,7.9,6.3,5.8,5.5,4.8,4.1,3.8,5.7,4.6,3.7,20.4,48267
"37163",14173,2021,"NC","McGrigor Farm Solar","60440","PV1",NA,"OP","PV","SUN",5,0.227,NA,NA,"Distributed from 923 Generation And Fuel",2019,NA,"SOLAR",5,9927,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sampson",35.019771,-78.350088,"",3.5,6.2,7.1,6,5.2,5.2,4.9,4.3,5.4,9.2,9.6,9.8,9.6,7.9,6.3,5.8,5.5,4.8,4.1,3.8,5.7,4.6,3.7,20.4,48267
"37163",14415,2021,"NC","Sampson County Disposal","57492","GEN3",NA,"RE","IC","LFG",1.6,0.128,NA,0,"Distributed from 923 Generation And Fuel",NA,2021,"BIOMASS",9.6,10798.998,0.345,0,0,0,0.002,0,0,1.863,0,"Sampson",34.9856,-78.4625,"",3.5,6.2,7.1,6,5.2,5.2,4.9,4.3,5.4,9.2,9.6,9.8,9.6,7.9,6.3,5.8,5.5,4.8,4.1,3.8,5.7,4.6,3.7,20.4,48267
"37163",14414,2021,"NC","Sampson County Disposal","57492","GEN2",NA,"RE","IC","LFG",1.6,0.128,NA,0,"Distributed from 923 Generation And Fuel",NA,2021,"BIOMASS",9.6,10798.998,0.345,0,0,0,0.002,0,0,1.863,0,"Sampson",34.9856,-78.4625,"",3.5,6.2,7.1,6,5.2,5.2,4.9,4.3,5.4,9.2,9.6,9.8,9.6,7.9,6.3,5.8,5.5,4.8,4.1,3.8,5.7,4.6,3.7,20.4,48267
"37165",14103,2021,"NC","Laurinburg Farm","61091","1",NA,"OP","PV","SUN",5,0.183,NA,NA,"Distributed from 923 Generation And Fuel",2015,NA,"SOLAR",5,8030,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Scotland",34.764403,-79.442969,"",6.4,9.4,10.2,11.9,11.4,10.3,9.5,10.8,11,17.5,17.5,18,17.5,14.7,11.6,10.5,9.1,7.7,7.4,6.5,11.9,9.5,6.4,24.4,44060
"37165",14491,2021,"NC","Sneads Grove","65551","SNEAD",NA,"OP","PV","SUN",5,NA,NA,NA,"",2018,NA,"SOLAR",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Scotland",34.79217,-79.465814,"",6.4,9.4,10.2,11.9,11.4,10.3,9.5,10.8,11,17.5,17.5,18,17.5,14.7,11.6,10.5,9.1,7.7,7.4,6.5,11.9,9.5,6.4,24.4,44060
"37165",14003,2021,"NC","Holstein Plant","58623","PV1",NA,"OP","PV","SUN",20,0.194,NA,NA,"Distributed from 923 Generation And Fuel",2015,NA,"SOLAR",20,34068,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Scotland",34.774167,-79.340833,"",6.4,9.4,10.2,11.9,11.4,10.3,9.5,10.8,11,17.5,17.5,18,17.5,14.7,11.6,10.5,9.1,7.7,7.4,6.5,11.9,9.5,6.4,24.4,44060
"37165",14459,2021,"NC","Shoe Creek Solar, LLC","60380","SCSPV",NA,"OP","PV","SUN",65,0.255,NA,NA,"Distributed from 923 Generation And Fuel",2017,NA,"SOLAR",65,145109,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Scotland",34.84492,-79.38472,"",6.4,9.4,10.2,11.9,11.4,10.3,9.5,10.8,11,17.5,17.5,18,17.5,14.7,11.6,10.5,9.1,7.7,7.4,6.5,11.9,9.5,6.4,24.4,44060
"37165",14284,2021,"NC","Old Wire Farm","61094","1",NA,"OP","PV","SUN",5,0.228,NA,NA,"Distributed from 923 Generation And Fuel",2016,NA,"SOLAR",5,9998,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Scotland",34.817836,-79.513928,"",6.4,9.4,10.2,11.9,11.4,10.3,9.5,10.8,11,17.5,17.5,18,17.5,14.7,11.6,10.5,9.1,7.7,7.4,6.5,11.9,9.5,6.4,24.4,44060
"37165",14465,2021,"NC","Smith Solar Farm","65567","SMITH",NA,"OP","PV","SUN",5,NA,NA,NA,"",2019,NA,"SOLAR",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Scotland",34.775083,-79.558408,"",6.4,9.4,10.2,11.9,11.4,10.3,9.5,10.8,11,17.5,17.5,18,17.5,14.7,11.6,10.5,9.1,7.7,7.4,6.5,11.9,9.5,6.4,24.4,44060
"37165",14104,2021,"NC","Laurinburg Solar","59833","FLS1",NA,"OP","PV","SUN",5,0.203,NA,NA,"Distributed from 923 Generation And Fuel",2015,NA,"SOLAR",5,8872,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Scotland",34.756481,-79.430243,"",6.4,9.4,10.2,11.9,11.4,10.3,9.5,10.8,11,17.5,17.5,18,17.5,14.7,11.6,10.5,9.1,7.7,7.4,6.5,11.9,9.5,6.4,24.4,44060
"37165",14273,2021,"NC","North Carolina Solar III LLC","58880","NCIII",NA,"OP","PV","SUN",4.9,0.197,NA,NA,"Distributed from 923 Generation And Fuel",2013,NA,"SOLAR",4.9,8441,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Scotland",34.766667,-79.559722,"",6.4,9.4,10.2,11.9,11.4,10.3,9.5,10.8,11,17.5,17.5,18,17.5,14.7,11.6,10.5,9.1,7.7,7.4,6.5,11.9,9.5,6.4,24.4,44060
"37165",14272,2021,"NC","North Carolina Solar Bethea I","58531","P22A",NA,"OP","PV","SUN",2,0.191,NA,NA,"Distributed from 923 Generation And Fuel",2013,NA,"SOLAR",2,3347,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Scotland",34.704722,-79.525833,"",6.4,9.4,10.2,11.9,11.4,10.3,9.5,10.8,11,17.5,17.5,18,17.5,14.7,11.6,10.5,9.1,7.7,7.4,6.5,11.9,9.5,6.4,24.4,44060
"37165",13988,2021,"NC","Hew Fulton Farm, LLC","60778","1",NA,"OP","PV","SUN",5,0.209,NA,NA,"Distributed from 923 Generation And Fuel",2015,NA,"SOLAR",5,9140,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Scotland",34.784039,-79.474542,"",6.4,9.4,10.2,11.9,11.4,10.3,9.5,10.8,11,17.5,17.5,18,17.5,14.7,11.6,10.5,9.1,7.7,7.4,6.5,11.9,9.5,6.4,24.4,44060
"37165",14037,2021,"NC","Innovative Solar 65","60398","FLS1",NA,"OP","PV","SUN",4.9,0.204,NA,NA,"Distributed from 923 Generation And Fuel",2016,NA,"SOLAR",4.9,8760,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Scotland",34.7587,-79.5,"",6.4,9.4,10.2,11.9,11.4,10.3,9.5,10.8,11,17.5,17.5,18,17.5,14.7,11.6,10.5,9.1,7.7,7.4,6.5,11.9,9.5,6.4,24.4,44060
"37165",14276,2021,"NC","Oakboro Farm","58851","1",NA,"OP","PV","SUN",5,0.193,NA,NA,"Distributed from 923 Generation And Fuel",2014,NA,"SOLAR",5,8441,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Scotland",34.795833,-79.538333,"",6.4,9.4,10.2,11.9,11.4,10.3,9.5,10.8,11,17.5,17.5,18,17.5,14.7,11.6,10.5,9.1,7.7,7.4,6.5,11.9,9.5,6.4,24.4,44060
"37165",13844,2021,"NC","Eastover Farm","59562","PV1",NA,"OP","PV","SUN",5,0.206,NA,NA,"Distributed from 923 Generation And Fuel",2014,NA,"SOLAR",5,9007,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Scotland",34.742222,-79.463056,"",6.4,9.4,10.2,11.9,11.4,10.3,9.5,10.8,11,17.5,17.5,18,17.5,14.7,11.6,10.5,9.1,7.7,7.4,6.5,11.9,9.5,6.4,24.4,44060
"37165",14328,2021,"NC","Progress Manis I","58529","P11A",NA,"OP","PV","SUN",2,0.17,NA,NA,"Distributed from 923 Generation And Fuel",2012,NA,"SOLAR",2,2976,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Scotland",34.756389,-79.447222,"",6.4,9.4,10.2,11.9,11.4,10.3,9.5,10.8,11,17.5,17.5,18,17.5,14.7,11.6,10.5,9.1,7.7,7.4,6.5,11.9,9.5,6.4,24.4,44060
"37167",14232,2021,"NC","Narrows (NC)","54894","YN2",NA,"OP","HY","WAT",24.7,0.493,NA,NA,"Distributed from 923 Generation And Fuel",1917,NA,"HYDRO",108.8,469646.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stanly",35.4189,-80.0917,"",3.9,7.2,7.5,7.6,6.6,5.8,5.5,5.3,6.5,12.6,13.1,11.8,10.2,7.9,5.9,5.3,4.6,4.1,3.6,3.7,6.2,4.4,3.3,14.5,57465
"37167",13871,2021,"NC","Falls Hydro","54895","YF1",NA,"OP","HY","WAT",9,0.501,NA,NA,"Distributed from 923 Generation And Fuel",1922,NA,"HYDRO",31.4,137684.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stanly",35.3944,-80.0753,"",3.9,7.2,7.5,7.6,6.6,5.8,5.5,5.3,6.5,12.6,13.1,11.8,10.2,7.9,5.9,5.3,4.6,4.1,3.6,3.7,6.2,4.4,3.3,14.5,57465
"37167",13559,2021,"NC","Albemarle Hospital Unit","56339","1",NA,"OP","IC","DFO",1.8,0.004,70,21,"Distributed from 923 Generation And Fuel",2006,NA,"OIL",1.8,70,4.266,2403.229,0.097,0.019,84.113,1.362,1.547,0.149,6.812,"Stanly",35.3636,-80.1939,"",3.9,7.2,7.5,7.6,6.6,5.8,5.5,5.3,6.5,12.6,13.1,11.8,10.2,7.9,5.9,5.3,4.6,4.1,3.6,3.7,6.2,4.4,3.3,14.5,57465
"37167",14231,2021,"NC","Narrows (NC)","54894","YN1",NA,"OP","HY","WAT",24.7,0.493,NA,NA,"Distributed from 923 Generation And Fuel",1917,NA,"HYDRO",108.8,469646.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stanly",35.4189,-80.0917,"",3.9,7.2,7.5,7.6,6.6,5.8,5.5,5.3,6.5,12.6,13.1,11.8,10.2,7.9,5.9,5.3,4.6,4.1,3.6,3.7,6.2,4.4,3.3,14.5,57465
"37167",13561,2021,"NC","Albemarle Prime Power Park","56263","Unit2",NA,"OP","IC","DFO",1.8,0.003,50,15,"Distributed from 923 Generation And Fuel",2006,NA,"OIL",3.6,99,5.341,3007.515,0.122,0.024,148.872,2.411,2.74,0.264,12.057,"Stanly",35.407208,-80.151849,"",3.9,7.2,7.5,7.6,6.6,5.8,5.5,5.3,6.5,12.6,13.1,11.8,10.2,7.9,5.9,5.3,4.6,4.1,3.6,3.7,6.2,4.4,3.3,14.5,57465
"37167",13560,2021,"NC","Albemarle Prime Power Park","56263","Unit1",NA,"OP","IC","DFO",1.8,0.003,50,15,"Distributed from 923 Generation And Fuel",2006,NA,"OIL",3.6,99,5.341,3007.515,0.122,0.024,148.872,2.411,2.74,0.264,12.057,"Stanly",35.407208,-80.151849,"",3.9,7.2,7.5,7.6,6.6,5.8,5.5,5.3,6.5,12.6,13.1,11.8,10.2,7.9,5.9,5.3,4.6,4.1,3.6,3.7,6.2,4.4,3.3,14.5,57465
"37167",14194,2021,"NC","Misenheimer Farm","59577","PV1",NA,"OP","PV","SUN",5,0.206,NA,NA,"Distributed from 923 Generation And Fuel",2015,NA,"SOLAR",5,9021,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stanly",35.468611,-80.293611,"",3.9,7.2,7.5,7.6,6.6,5.8,5.5,5.3,6.5,12.6,13.1,11.8,10.2,7.9,5.9,5.3,4.6,4.1,3.6,3.7,6.2,4.4,3.3,14.5,57465
"37167",13876,2021,"NC","Fisher Solar Farm - NC","61089","1",NA,"OP","PV","SUN",5,0.206,NA,NA,"Distributed from 923 Generation And Fuel",2015,NA,"SOLAR",5,9020,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stanly",35.24125,-80.03465,"",3.9,7.2,7.5,7.6,6.6,5.8,5.5,5.3,6.5,12.6,13.1,11.8,10.2,7.9,5.9,5.3,4.6,4.1,3.6,3.7,6.2,4.4,3.3,14.5,57465
"37167",13873,2021,"NC","Falls Hydro","54895","YF3",NA,"OP","HY","WAT",11.2,0.501,NA,NA,"Distributed from 923 Generation And Fuel",1919,NA,"HYDRO",31.4,137684.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stanly",35.3944,-80.0753,"",3.9,7.2,7.5,7.6,6.6,5.8,5.5,5.3,6.5,12.6,13.1,11.8,10.2,7.9,5.9,5.3,4.6,4.1,3.6,3.7,6.2,4.4,3.3,14.5,57465
"37167",14233,2021,"NC","Narrows (NC)","54894","YN3",NA,"OP","HY","WAT",29,0.493,NA,NA,"Distributed from 923 Generation And Fuel",1917,NA,"HYDRO",108.8,469646.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stanly",35.4189,-80.0917,"",3.9,7.2,7.5,7.6,6.6,5.8,5.5,5.3,6.5,12.6,13.1,11.8,10.2,7.9,5.9,5.3,4.6,4.1,3.6,3.7,6.2,4.4,3.3,14.5,57465
"37167",13872,2021,"NC","Falls Hydro","54895","YF2",NA,"OP","HY","WAT",11.2,0.501,NA,NA,"Distributed from 923 Generation And Fuel",1919,NA,"HYDRO",31.4,137684.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stanly",35.3944,-80.0753,"",3.9,7.2,7.5,7.6,6.6,5.8,5.5,5.3,6.5,12.6,13.1,11.8,10.2,7.9,5.9,5.3,4.6,4.1,3.6,3.7,6.2,4.4,3.3,14.5,57465
"37167",14234,2021,"NC","Narrows (NC)","54894","YN4",NA,"OP","HY","WAT",30.4,0.493,NA,NA,"Distributed from 923 Generation And Fuel",1924,NA,"HYDRO",108.8,469646.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stanly",35.4189,-80.0917,"",3.9,7.2,7.5,7.6,6.6,5.8,5.5,5.3,6.5,12.6,13.1,11.8,10.2,7.9,5.9,5.3,4.6,4.1,3.6,3.7,6.2,4.4,3.3,14.5,57465
"37169",14319,2021,"NC","Pilot Mountain Solar, LLC","63835","PV1",NA,"OP","PV","SUN",4.9,0.228,NA,NA,"Distributed from 923 Generation And Fuel",2020,NA,"SOLAR",4.9,9799,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokes",36.27066,-80.37635,"",3.5,5.3,6.3,6.3,5.6,5.3,4.6,4.7,5.9,11.1,11.3,10.4,9.5,7.6,5.9,5.4,4.8,4.2,3.7,3.6,6.3,4.3,3.3,13.1,57763
"37169",13728,2021,"NC","Carol Jean Solar","59017","GEN 1",NA,"OP","PV","SUN",4,0.202,NA,NA,"Distributed from 923 Generation And Fuel",2016,NA,"SOLAR",4,7069,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokes",36.316111,-80.144444,"",3.5,5.3,6.3,6.3,5.6,5.3,4.6,4.7,5.9,11.1,11.3,10.4,9.5,7.6,5.9,5.4,4.8,4.2,3.7,3.6,6.3,4.3,3.3,13.1,57763
"37169",13638,2021,"NC","Belews Creek","8042","1",1,"OP","ST","BIT",NA,0.392,NA,NA,"EIA-923 Generator File",1974,NA,"COAL",2491.2,9010016,0.53,1689.401,0.16,0.023,7610766.808,206284.424,5993.404,2386.79,1440314.959,"Stokes",36.2811,-80.0603,"Yes",3.5,5.3,6.3,6.3,5.6,5.3,4.6,4.7,5.9,11.1,11.3,10.4,9.5,7.6,5.9,5.4,4.8,4.2,3.7,3.6,6.3,4.3,3.3,13.1,57763
"37169",13639,2021,"NC","Belews Creek","8042","2",1,"OP","ST","BIT",NA,0.434,NA,NA,"EIA-923 Generator File",1975,NA,"COAL",2491.2,9010016,0.53,1689.401,0.16,0.023,7610766.808,206284.424,5993.404,2386.79,1440314.959,"Stokes",36.2811,-80.0603,"Yes",3.5,5.3,6.3,6.3,5.6,5.3,4.6,4.7,5.9,11.1,11.3,10.4,9.5,7.6,5.9,5.4,4.8,4.2,3.7,3.6,6.3,4.3,3.3,13.1,57763
"37171",13538,2021,"NC","1001 Ebenezer Church Solar","63444","1001",NA,"OP","PV","SUN",5,0.154,NA,NA,"Distributed from 923 Generation And Fuel",2021,NA,"SOLAR",5,6747,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Surry",36.283819,-80.843419,"",4.1,6.3,8.2,7.9,6.4,6.3,5.5,5.8,7.8,13,11.9,10.8,9.9,8.1,6,5.4,4.8,4.2,3.6,3.6,6.8,4.5,3.4,16.1,51820
"37171",13539,2021,"NC","1008 Matthews Solar","63447","1008",NA,"OP","PV","SUN",4.9,0.154,NA,NA,"Distributed from 923 Generation And Fuel",2021,NA,"SOLAR",4.9,6612,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Surry",36.21669,-80.552473,"",4.1,6.3,8.2,7.9,6.4,6.3,5.5,5.8,7.8,13,11.9,10.8,9.9,8.1,6,5.4,4.8,4.2,3.6,3.6,6.8,4.5,3.4,16.1,51820
"37171",13584,2021,"NC","Ararat Rock Solar, LLC","58492","ARARR",NA,"OP","PV","SUN",3.5,0.197,NA,NA,"Distributed from 923 Generation And Fuel",2012,NA,"SOLAR",3.5,6042,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Surry",36.461111,-80.600556,"",4.1,6.3,8.2,7.9,6.4,6.3,5.5,5.8,7.8,13,11.9,10.8,9.9,8.1,6,5.4,4.8,4.2,3.6,3.6,6.8,4.5,3.4,16.1,51820
"37171",13772,2021,"NC","COC Surry LFG, LLC","59439","UNIT1",NA,"OP","IC","LFG",1.6,0.45,NA,NA,"Distributed from 923 Generation And Fuel",2013,NA,"BIOMASS",1.6,6313,0.381,0,0,0,0,0,0,1.201,0,"Surry",36.438611,-80.568333,"",4.1,6.3,8.2,7.9,6.4,6.3,5.5,5.8,7.8,13,11.9,10.8,9.9,8.1,6,5.4,4.8,4.2,3.6,3.6,6.8,4.5,3.4,16.1,51820
"37171",13978,2021,"NC","Hayes Solar, LLC","63974","HAYES",NA,"OP","PV","SUN",3,0.252,NA,NA,"Distributed from 923 Generation And Fuel",2020,NA,"SOLAR",3,6635,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Surry",36.388216,-80.737407,"",4.1,6.3,8.2,7.9,6.4,6.3,5.5,5.8,7.8,13,11.9,10.8,9.9,8.1,6,5.4,4.8,4.2,3.6,3.6,6.8,4.5,3.4,16.1,51820
"37171",14168,2021,"NC","Mayberry Solar LLC","57321","1PV",NA,"OP","PV","SUN",1.2,0.151,NA,811,"Distributed from 923 Generation And Fuel",2011,NA,"SOLAR",1.2,1587,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Surry",36.476667,-80.601111,"",4.1,6.3,8.2,7.9,6.4,6.3,5.5,5.8,7.8,13,11.9,10.8,9.9,8.1,6,5.4,4.8,4.2,3.6,3.6,6.8,4.5,3.4,16.1,51820
"37173",13891,2021,"NC","Fontana Dam","2779","3",NA,"OP","HY","WAT",81,0.595,NA,NA,"Distributed from 923 Generation And Fuel",1954,NA,"HYDRO",254.7,1328369.999,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Swain",35.4507,-83.805,"",8.9,8,8.9,8.3,7.7,7.3,6.1,6.8,7.9,12.5,14.6,15.6,15,12.1,8.7,7.6,6.1,5.1,4.3,3.9,8.4,4.6,3.2,17.4,47838
"37173",13889,2021,"NC","Fontana Dam","2779","1",NA,"OP","HY","WAT",81,0.595,NA,NA,"Distributed from 923 Generation And Fuel",1945,NA,"HYDRO",254.7,1328369.999,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Swain",35.4507,-83.805,"",8.9,8,8.9,8.3,7.7,7.3,6.1,6.8,7.9,12.5,14.6,15.6,15,12.1,8.7,7.6,6.1,5.1,4.3,3.9,8.4,4.6,3.2,17.4,47838
"37173",13890,2021,"NC","Fontana Dam","2779","2",NA,"OP","HY","WAT",92.7,0.595,NA,NA,"Distributed from 923 Generation And Fuel",1945,NA,"HYDRO",254.7,1328369.999,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Swain",35.4507,-83.805,"",8.9,8,8.9,8.3,7.7,7.3,6.1,6.8,7.9,12.5,14.6,15.6,15,12.1,8.7,7.6,6.1,5.1,4.3,3.9,8.4,4.6,3.2,17.4,47838
"37179",14205,2021,"NC","Monroe Moore Farm","59578","PV1",NA,"OP","PV","SUN",5,0.212,NA,NA,"Distributed from 923 Generation And Fuel",2016,NA,"SOLAR",5,9282,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Union",34.971944,-80.601944,"",2.8,4.1,5.5,5.4,5.1,4.8,4.3,4.3,5.5,10.4,9.9,9.1,8,6.4,5.1,4.8,4.4,4,3.5,3.5,5.8,4,3.1,7.7,87553
"37179",14206,2021,"NC","Monroe Solar Facility","60383","MONPV",NA,"OP","PV","SUN",54.6,0.217,NA,NA,"Distributed from 923 Generation And Fuel",2017,NA,"SOLAR",54.6,103849,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Union",34.929945,-80.625615,"",2.8,4.1,5.5,5.4,5.1,4.8,4.3,4.3,5.5,10.4,9.9,9.1,8,6.4,5.1,4.8,4.4,4,3.5,3.5,5.8,4,3.1,7.7,87553
"37179",14283,2021,"NC","Old Pageland Monroe Road Solar Farm","60600","PV1",NA,"OP","PV","SUN",5.3,0.194,NA,NA,"Distributed from 923 Generation And Fuel",2015,NA,"SOLAR",5.3,9018,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Union",34.95233,-80.48191,"",2.8,4.1,5.5,5.4,5.1,4.8,4.3,4.3,5.5,10.4,9.9,9.1,8,6.4,5.1,4.8,4.4,4,3.5,3.5,5.8,4,3.1,7.7,87553
"37179",14159,2021,"NC","Marshville Farm","58335","1",NA,"OP","PV","SUN",5,0.192,NA,NA,"Distributed from 923 Generation And Fuel",2013,NA,"SOLAR",5,8405,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Union",34.988889,-80.383611,"",2.8,4.1,5.5,5.4,5.1,4.8,4.3,4.3,5.5,10.4,9.9,9.1,8,6.4,5.1,4.8,4.4,4,3.5,3.5,5.8,4,3.1,7.7,87553
"37179",14202,2021,"NC","Monroe Generating Station","57505","1",NA,"OP","GT","NG",15,0.001,120,52,"Distributed from 923 Generation And Fuel",2010,NA,"GAS",30,240,0.092,3546.617,0.074,0.008,425.594,2.004,1.006,0.011,17.65,"Union",34.985814,-80.506037,"",2.8,4.1,5.5,5.4,5.1,4.8,4.3,4.3,5.5,10.4,9.9,9.1,8,6.4,5.1,4.8,4.4,4,3.5,3.5,5.8,4,3.1,7.7,87553
"37179",14203,2021,"NC","Monroe Generating Station","57505","2",NA,"OP","GT","NG",15,0.001,120,52,"Distributed from 923 Generation And Fuel",2010,NA,"GAS",30,240,0.092,3546.617,0.074,0.008,425.594,2.004,1.006,0.011,17.65,"Union",34.985814,-80.506037,"",2.8,4.1,5.5,5.4,5.1,4.8,4.3,4.3,5.5,10.4,9.9,9.1,8,6.4,5.1,4.8,4.4,4,3.5,3.5,5.8,4,3.1,7.7,87553
